2,5,"WN","1495","BWI","SAT","0815",19.00,8.00,0.00,1407.00,
2,6,"B6","54","PBI","JFK","1910",-16.00,15.00,0.00,1028.00,
2,7,"AS","153","OME","ANC","2029",34.00,3.00,23.00,539.00,
2,6,"WN","4109","ELP","LAS","1355",20.00,11.00,20.00,583.00,
2,5,"UA","370","SAN","SFO","1521",10.00,10.00,0.00,447.00,
2,2,"OO","4564","GRR","DTW","1014",-5.00,15.00,0.00,120.00,
2,3,"WN","132","DAL","MCI","2110",-2.00,8.00,0.00,460.00,
2,6,"NK","960","RSW","CLE","1810",58.00,13.00,52.00,1025.00,
2,5,"UA","626","ORD","PHL","1831",-4.00,13.00,0.00,678.00,
2,7,"VX","34","SFO","JFK","2310",-2.00,11.00,0.00,2586.00,
2,1,"AA","1844","ALB","CLT","0800",-6.00,16.00,0.00,646.00,
2,7,"B6","1076","MCO","PVD","1126",,,,1072.00,
2,3,"DL","1682","MSP","BWI","1324",-1.00,23.00,0.00,936.00,
2,6,"B6","2036","DTW","BOS","0947",-12.00,7.00,0.00,632.00,
2,4,"AA","566","PDX","PHX","0835",-8.00,12.00,0.00,1009.00,
2,3,"DL","1861","SLC","LAS","1420",21.00,12.00,15.00,368.00,
2,5,"WN","581","STL","TUL","2130",-2.00,8.00,0.00,351.00,
2,4,"OO","7433","SLC","CPR","0939",-7.00,30.00,0.00,320.00,
2,5,"HA","345","HNL","LIH","1025",-8.00,12.00,0.00,102.00,
2,4,"DL","2598","DTW","ORD","0840",-5.00,19.00,0.00,235.00,
2,5,"DL","1369","GRR","ATL","0800",-4.00,12.00,0.00,640.00,
2,3,"WN","4072","LAS","STL","1830",-4.00,13.00,0.00,1371.00,
2,1,"AS","688","SEA","PHX","1455",89.00,11.00,72.00,1107.00,
2,2,"DL","1072","ATL","PIT","2220",-5.00,9.00,0.00,526.00,
2,5,"UA","76","ORD","IAH","1550",4.00,18.00,25.00,925.00,
2,4,"DL","2587","DTW","BOS","0955",-6.00,23.00,0.00,632.00,
2,7,"AA","406","PHX","DTW","0959",-5.00,27.00,0.00,1671.00,
2,4,"OO","4716","ISN","MSP","0600",-9.00,15.00,0.00,546.00,
2,1,"B6","1300","MSY","BOS","0700",-2.00,12.00,0.00,1368.00,
2,3,"WN","5725","FLL","PHL","0930",0.00,17.00,4.00,992.00,
2,5,"OO","7398","PLN","DTW","1346",,,,243.00,
2,3,"WN","564","MCI","PHX","1515",-1.00,10.00,5.00,1044.00,
2,6,"DL","802","BUF","DTW","0600",-5.00,9.00,0.00,241.00,
2,3,"AS","40","ADQ","ANC","1710",-17.00,8.00,0.00,253.00,
2,7,"UA","814","SFO","LAX","0941",0.00,35.00,0.00,337.00,
2,3,"WN","481","BWI","STL","1145",30.00,12.00,31.00,738.00,
2,7,"WN","3701","MAF","HOU","0630",-3.00,8.00,0.00,441.00,
2,3,"EV","5403","MSP","OMA","1005",-6.00,25.00,0.00,282.00,
2,2,"B6","277","FLL","SFO","1932",2.00,11.00,0.00,2584.00,
2,6,"UA","194","SFO","SAN","2309",-4.00,11.00,0.00,447.00,
2,3,"AA","1344","ORD","AUS","1016",-3.00,16.00,0.00,977.00,
2,4,"UA","1450","LAX","ORD","1005",-1.00,8.00,0.00,1744.00,
2,3,"B6","1161","LGA","PBI","1329",22.00,24.00,27.00,1035.00,
2,4,"AA","2348","BNA","DFW","0705",-8.00,15.00,6.00,631.00,
2,5,"DL","346","LGA","MIA","0937",24.00,58.00,16.00,1096.00,
2,2,"DL","1088","ANC","MSP","2205",-2.00,11.00,0.00,2519.00,
2,1,"DL","1680","OAJ","ATL","1700",-1.00,14.00,0.00,399.00,
2,4,"DL","1551","MSP","LAS","1755",10.00,19.00,1.00,1299.00,
2,3,"UA","421","ATL","EWR","1100",-4.00,24.00,0.00,746.00,
2,1,"F9","429","MCO","ATL","0515",-3.00,13.00,0.00,404.00,
2,7,"AS","69","KTN","JNU","2042",-18.00,14.00,0.00,234.00,
2,5,"EV","3945","BNA","EWR","1040",-12.00,12.00,0.00,748.00,
2,7,"OO","5349","SFO","RDM","1310",-10.00,43.00,2.00,462.00,
2,1,"WN","207","AUS","ELP","0730",-2.00,7.00,0.00,528.00,
2,1,"EV","5222","CLE","LGA","0639",-7.00,18.00,0.00,419.00,
2,2,"AA","2085","ATL","PHL","0800",-9.00,11.00,0.00,666.00,
2,3,"AA","550","PHX","DFW","1426",28.00,30.00,45.00,868.00,
2,3,"OO","3097","ORD","GRR","1015",-10.00,27.00,0.00,137.00,
2,2,"UA","1913","EWR","LAX","0710",-3.00,15.00,44.00,2454.00,
2,7,"UA","552","ORD","CLE","1650",-6.00,10.00,0.00,316.00,
2,7,"AS","658","SEA","DFW","0630",-4.00,17.00,0.00,1660.00,
2,2,"DL","748","PHF","ATL","0600",-5.00,10.00,0.00,508.00,
2,5,"AA","414","DSM","PHX","0730",-7.00,10.00,0.00,1150.00,
2,6,"DL","940","MIA","ATL","0859",8.00,13.00,0.00,594.00,
2,4,"VX","936","SFO","LAX","1715",-4.00,17.00,0.00,337.00,
2,2,"AS","548","SEA","PSP","0815",-5.00,29.00,9.00,987.00,
2,1,"UA","1975","DEN","IAH","1850",77.00,10.00,71.00,862.00,
2,7,"NK","562","LAX","LAS","0600",-8.00,11.00,0.00,236.00,
2,7,"WN","2748","BWI","MSY","0840",-3.00,11.00,0.00,998.00,
2,3,"WN","3938","AUS","BNA","1740",25.00,12.00,22.00,756.00,
2,3,"AA","2055","CLT","ORD","1445",2.00,29.00,3.00,599.00,
2,2,"EV","3927","IAH","PNS","1300",1.00,19.00,6.00,489.00,
2,1,"AA","2290","DFW","DCA","0910",-7.00,13.00,0.00,1192.00,
2,4,"NK","768","ATL","DTW","0750",-9.00,11.00,0.00,594.00,
2,3,"AS","754","SEA","RDU","0830",0.00,38.00,12.00,2354.00,
2,2,"AA","742","ORD","PHL","1200",-6.00,13.00,0.00,678.00,
2,5,"AS","167","ANC","FAI","2320",-12.00,10.00,0.00,261.00,
2,5,"AA","1927","JAX","CLT","1035",-6.00,11.00,0.00,328.00,
2,7,"DL","1568","GSP","ATL","0825",-5.00,19.00,0.00,153.00,
2,4,"OO","5684","ASE","DEN","1710",-15.00,24.00,0.00,125.00,
2,2,"WN","1447","AUS","PHX","1215",-1.00,8.00,3.00,872.00,
2,2,"WN","1030","BUR","DAL","1225",-4.00,10.00,0.00,1243.00,
2,2,"UA","280","EWR","SEA","0700",-5.00,13.00,0.00,2402.00,
2,4,"AA","504","DEN","PHX","1834",-7.00,16.00,0.00,602.00,
2,6,"B6","580","LGB","LAS","1517",22.00,29.00,34.00,231.00,
2,2,"AA","240","LAX","DCA","0835",-1.00,20.00,0.00,2311.00,
2,3,"OO","5304","DEN","BIL","1515",2.00,46.00,25.00,455.00,
2,5,"UA","1824","DEN","MCI","2015",-1.00,15.00,0.00,533.00,
2,7,"UA","1611","ORD","EWR","1400",-4.00,27.00,0.00,719.00,
2,2,"EV","5447","LGA","GSO","1500",-4.00,42.00,0.00,461.00,
2,4,"OO","3026","ORD","EWR","1639",23.00,34.00,27.00,719.00,
2,2,"OO","7372","MSP","BJI","2200",-4.00,13.00,0.00,199.00,
2,1,"AA","1976","MIA","IAD","1414",-4.00,12.00,0.00,921.00,
2,3,"B6","502","FLL","JFK","1039",0.00,20.00,0.00,1069.00,
2,3,"WN","921","PHX","SAN","0845",60.00,26.00,64.00,304.00,
2,7,"AA","416","CLT","FLL","2030",1.00,24.00,1.00,632.00,
2,7,"WN","4328","MKE","LAX","1420",-1.00,8.00,0.00,1756.00,
2,2,"WN","1255","PVD","TPA","0705",-3.00,15.00,0.00,1136.00,
2,5,"EV","5485","ATL","AEX","0939",-7.00,12.00,0.00,500.00,
2,2,"WN","1874","PVD","FLL","0750",0.00,14.00,0.00,1188.00,
2,5,"NK","451","PBG","FLL","0201",2.00,12.00,0.00,1334.00,
2,4,"DL","1502","TPA","CVG","1310",-8.00,15.00,0.00,773.00,
2,4,"AA","1899","ORD","CLT","1220",1.00,23.00,0.00,599.00,
2,4,"AA","1814","CLT","ATL","1140",-1.00,24.00,0.00,226.00,
2,1,"AA","1299","SJU","MIA","1523",935.00,12.00,927.00,1045.00,
2,1,"DL","1974","ATL","PBI","2030",-1.00,13.00,0.00,545.00,
2,7,"DL","762","ATL","MDW","1621",-2.00,12.00,0.00,591.00,
2,2,"WN","1703","LAS","SAN","0825",-2.00,13.00,0.00,258.00,
2,2,"B6","1468","PBI","HPN","1014",-8.00,25.00,0.00,1056.00,
2,4,"EV","4169","IAH","OMA","1430",-1.00,16.00,0.00,781.00,
2,5,"OO","5395","FAT","SFO","1720",-8.00,17.00,5.00,158.00,
2,7,"WN","3741","BWI","BOS","1650",,,,369.00,
2,6,"AS","387","SFO","PDX","1815",24.00,9.00,4.00,550.00,
2,5,"DL","709","BIL","MSP","1340",-5.00,13.00,0.00,748.00,
2,5,"EV","4052","MKE","IAH","1610",-14.00,10.00,0.00,984.00,
2,3,"DL","1671","ATL","ATW","2015",-2.00,11.00,0.00,765.00,
2,5,"AS","111","LAS","ANC","2355",-7.00,10.00,0.00,2304.00,
2,4,"DL","518","BWI","DTW","0940",-5.00,14.00,0.00,409.00,
2,3,"AA","1729","CLT","MCO","1120",-6.00,18.00,0.00,468.00,
2,4,"DL","1474","CLE","ATL","1255",-1.00,10.00,0.00,554.00,
2,7,"DL","1761","PHL","ATL","1530",-3.00,14.00,0.00,666.00,
2,4,"B6","1841","BOS","CLE","2005",,,,563.00,
2,3,"B6","1601","JFK","FLL","1629",-1.00,17.00,0.00,1069.00,
2,5,"UA","694","DEN","PHX","1745",1.00,13.00,0.00,602.00,
2,6,"WN","4981","DAL","BHM","1635",-6.00,11.00,0.00,587.00,
2,4,"AS","10","SEA","MCO","2115",-3.00,22.00,0.00,2554.00,
2,5,"AS","774","PDX","EWR","0655",-7.00,14.00,2.00,2434.00,
2,7,"OO","7439","DTW","MQT","1530",-2.00,20.00,0.00,349.00,
2,2,"OO","4651","GEG","SEA","0540",-4.00,21.00,0.00,224.00,
2,4,"DL","1737","DTW","BWI","0710",-6.00,13.00,0.00,409.00,
2,3,"B6","1486","PIT","BOS","1133",0.00,8.00,0.00,496.00,
2,2,"AA","2326","DSM","DFW","0550",-4.00,12.00,0.00,624.00,
2,1,"AA","2550","MIA","LGA","1733",-3.00,11.00,0.00,1096.00,
2,5,"WN","336","CHS","HOU","1035",-7.00,8.00,0.00,928.00,
2,2,"EV","5268","HPN","ATL","0600",-7.00,14.00,0.00,780.00,
2,2,"OO","4541","MKE","DTW","0635",-6.00,13.00,0.00,237.00,
2,5,"EV","4202","EWR","STL","1935",80.00,20.00,68.00,872.00,
2,3,"DL","1155","ECP","ATL","0555",-8.00,17.00,0.00,240.00,
2,3,"F9","1675","PHL","MCO","1920",-6.00,10.00,0.00,861.00,
2,4,"UA","1754","RSW","ORD","1242",-7.00,15.00,0.00,1120.00,
2,1,"EV","5152","BOS","RIC","1449",,,,474.00,
2,5,"OO","5984","SFO","MRY","1010",-5.00,14.00,0.00,77.00,
2,2,"AA","2120","BOS","DCA","1900",-9.00,13.00,0.00,399.00,
2,3,"UA","1723","SFO","KOA","1727",2.00,19.00,0.00,2367.00,
2,3,"WN","194","MDW","HOU","1055",58.00,10.00,41.00,937.00,
2,1,"EV","4420","ORF","EWR","0930",134.00,22.00,163.00,284.00,
2,4,"AA","1838","BOS","PHL","0830",2.00,61.00,26.00,280.00,
2,4,"EV","5319","MOB","ATL","1316",-5.00,17.00,0.00,302.00,
2,4,"EV","5128","ATL","DHN","0939",-4.00,20.00,0.00,170.00,
2,1,"NK","763","ORD","MSP","1728",7.00,16.00,10.00,334.00,
2,6,"OO","3403","SNA","SJC","1810",21.00,14.00,25.00,342.00,
2,2,"OO","7403","MSP","HIB","2000",21.00,44.00,8.00,174.00,
2,5,"EV","3797","ORD","CRW","1853",41.00,16.00,58.00,416.00,
2,1,"HA","173","HNL","LIH","1335",,,,102.00,
2,4,"OO","4729","MOT","MSP","0500",-1.00,31.00,0.00,449.00,
2,1,"WN","1884","ATL","CAK","2120",1.00,33.00,5.00,528.00,
2,6,"WN","4892","STL","RSW","0840",0.00,9.00,0.00,979.00,
2,6,"AA","2601","DFW","RDU","1235",-5.00,13.00,0.00,1061.00,
2,4,"HA","226","HNL","OGG","1450",7.00,18.00,12.00,100.00,
2,4,"B6","1119","JFK","CLT","1659",-8.00,21.00,0.00,541.00,
2,3,"WN","1233","PHL","MCO","1730",1.00,23.00,0.00,861.00,
2,1,"DL","2202","ATL","LAS","1959",-1.00,23.00,0.00,1747.00,
2,3,"DL","672","ATL","PHL","0727",0.00,17.00,0.00,666.00,
2,6,"DL","1429","ATL","SJC","0940",-1.00,17.00,16.00,2116.00,
2,3,"AA","855","SFO","PHL","1115",-4.00,24.00,0.00,2521.00,
2,4,"AA","2223","ORD","LAX","1330",1.00,23.00,9.00,1744.00,
2,4,"AA","1121","CLT","EWR","1824",-4.00,28.00,0.00,529.00,
2,5,"WN","35","DTW","DAL","1220",51.00,7.00,35.00,981.00,
2,3,"DL","1192","SAN","ATL","2230",-8.00,14.00,0.00,1892.00,
2,1,"DL","836","HNL","ATL","1740",-2.00,15.00,0.00,4502.00,
2,2,"OO","4856","BUF","MSP","0630",-8.00,11.00,0.00,735.00,
2,1,"B6","1887","BOS","MCO","1602",177.00,29.00,179.00,1121.00,
2,7,"AS","689","GEG","SEA","0955",-8.00,33.00,13.00,224.00,
2,6,"DL","941","MEM","ATL","1315",1.00,15.00,0.00,332.00,
2,7,"DL","706","PHX","SLC","1750",7.00,13.00,0.00,507.00,
2,4,"WN","196","FLL","BNA","1115",-6.00,11.00,0.00,793.00,
2,5,"UA","1992","EWR","IAD","1508",-4.00,23.00,0.00,212.00,
2,5,"AA","433","PHX","SFO","1135",26.00,31.00,34.00,651.00,
2,1,"DL","1942","ATL","EWR","1259",38.00,11.00,28.00,746.00,
2,2,"B6","299","LGA","MCO","1611",9.00,28.00,0.00,950.00,
2,2,"NK","921","LGA","MYR","1105",-8.00,20.00,0.00,563.00,
2,7,"AA","403","PHX","SFO","0835",-10.00,12.00,0.00,651.00,
2,6,"WN","5099","LAX","MDW","1350",42.00,10.00,6.00,1750.00,
2,7,"OO","5725","LAX","SAN","1856",0.00,16.00,0.00,109.00,
2,2,"WN","6520","SNA","SMF","1505",-1.00,10.00,0.00,404.00,
2,3,"F9","332","DEN","MSP","2015",15.00,39.00,31.00,680.00,
2,1,"OO","5456","RDM","SFO","1505",,,,462.00,
2,2,"DL","1227","ATL","DTW","1640",-2.00,14.00,0.00,594.00,
2,4,"WN","28","ABQ","SAN","1550",3.00,11.00,3.00,628.00,
2,7,"WN","2350","DAL","MCI","1045",-6.00,30.00,7.00,460.00,
2,2,"WN","404","MKE","PHX","0655",-2.00,11.00,0.00,1460.00,
2,2,"OO","7431","SLC","PIH","2151",-8.00,21.00,0.00,150.00,
2,4,"NK","146","BOS","ATL","1400",-6.00,17.00,0.00,946.00,
2,5,"F9","733","MCO","CVG","1415",-5.00,12.00,0.00,757.00,
2,2,"WN","1473","SAN","PHX","1500",7.00,10.00,2.00,304.00,
2,2,"UA","1693","DFW","ORD","0550",-8.00,14.00,0.00,802.00,
2,2,"UA","567","DEN","TUL","2035",-6.00,16.00,0.00,541.00,
2,6,"EV","5360","MGM","ATL","1005",-5.00,10.00,0.00,147.00,
2,3,"AA","1799","CLT","SFO","1805",9.00,15.00,10.00,2296.00,
2,6,"AA","943","MIA","STT","0950",-4.00,39.00,7.00,1107.00,
2,5,"WN","668","DCA","DAL","0605",-6.00,17.00,0.00,1184.00,
2,6,"AA","1024","LAX","MIA","1240",-5.00,19.00,0.00,2342.00,
2,4,"DL","1834","STL","ATL","1900",2.00,13.00,0.00,484.00,
2,4,"WN","4063","LAS","LAX","0845",8.00,21.00,22.00,236.00,
2,5,"UA","795","ORD","PIT","2114",-2.00,14.00,0.00,413.00,
2,3,"B6","340","SJU","STX","1342",-2.00,14.00,0.00,94.00,
2,7,"DL","198","SEA","LAS","1520",0.00,7.00,0.00,867.00,
2,4,"WN","248","MSY","STL","1220",-2.00,5.00,0.00,604.00,
2,1,"WN","4593","LAX","BNA","1305",10.00,23.00,14.00,1797.00,
2,1,"WN","4807","LAX","OAK","0955",84.00,22.00,93.00,337.00,
2,3,"AA","265","LAX","LIH","0945",0.00,39.00,0.00,2615.00,
2,2,"WN","145","ATL","STL","1200",-2.00,9.00,0.00,484.00,
2,2,"WN","6667","SMF","SNA","0935",-1.00,13.00,0.00,404.00,
2,3,"WN","1284","MCI","MSP","1610",-8.00,7.00,0.00,393.00,
2,5,"WN","35","BWI","DTW","1015",0.00,19.00,3.00,409.00,
2,4,"WN","1758","CLT","MDW","1725",15.00,10.00,7.00,584.00,
2,5,"UA","899","ORD","LAS","0915",2.00,19.00,10.00,1514.00,
2,5,"VX","51","SFO","HNL","0750",-4.00,11.00,0.00,2398.00,
2,3,"AS","49","ANC","ADQ","1520",-14.00,8.00,0.00,253.00,
2,5,"UA","510","LAX","EWR","1157",19.00,25.00,3.00,2454.00,
2,1,"B6","1089","BOS","DCA","1629",,,,399.00,
2,5,"WN","1709","MDW","MCO","0825",6.00,8.00,0.00,990.00,
2,3,"AA","1728","PHL","MCO","0815",8.00,12.00,0.00,861.00,
2,4,"OO","5202","SFO","ASE","1700",54.00,16.00,31.00,848.00,
2,1,"DL","1343","IAH","SLC","1156",-8.00,26.00,0.00,1195.00,
2,5,"AS","64","JNU","PSG","1340",1.00,9.00,0.00,123.00,
2,6,"DL","772","ATL","PVD","2020",-5.00,11.00,0.00,903.00,
2,3,"B6","1615","BOS","BUF","1404",11.00,24.00,7.00,395.00,
2,7,"OO","3030","LAX","RDM","0930",21.00,23.00,19.00,726.00,
2,5,"OO","4569","CVG","BNA","0930",-9.00,10.00,0.00,230.00,
2,3,"AA","1521","RDU","MIA","1816",7.00,14.00,0.00,700.00,
2,1,"VX","751","SEA","SFO","0700",,,,679.00,
2,4,"AA","2284","LAX","DFW","1850",-3.00,40.00,12.00,1235.00,
2,5,"WN","3337","PHL","BNA","0925",51.00,9.00,25.00,675.00,
2,4,"DL","1055","MCO","JFK","1215",-2.00,10.00,0.00,944.00,
2,2,"WN","233","MSY","AUS","0810",59.00,6.00,71.00,444.00,
2,3,"UA","378","DCA","IAH","1359",4.00,38.00,20.00,1208.00,
2,3,"WN","1579","RNO","PHX","1600",5.00,10.00,1.00,601.00,
2,2,"OO","4713","SLC","SMF","1515",-10.00,19.00,3.00,532.00,
2,1,"AA","634","OAK","PHX","1245",54.00,9.00,49.00,646.00,
2,5,"DL","1899","SJC","LAX","0625",20.00,13.00,19.00,308.00,
2,5,"AA","1377","ORD","MIA","0845",-4.00,12.00,0.00,1197.00,
2,3,"B6","1534","TPA","BDL","1833",52.00,13.00,49.00,1111.00,
2,7,"NK","252","MCO","ATL","0700",-4.00,32.00,13.00,404.00,
2,7,"WN","2387","MCO","MHT","1320",,,,1142.00,
2,2,"WN","1654","ATL","LAS","1130",-4.00,10.00,0.00,1747.00,
2,4,"WN","1016","RNO","LAS","1530",8.00,8.00,6.00,345.00,
2,5,"DL","2261","ATL","LIT","2240",-9.00,12.00,0.00,453.00,
2,3,"UA","38","FLL","EWR","1510",15.00,14.00,0.00,1065.00,
2,3,"EV","4039","DCA","CLE","2001",-5.00,28.00,0.00,310.00,
2,6,"DL","1212","LAX","DTW","0650",-8.00,12.00,0.00,1979.00,
2,4,"WN","696","LAS","ELP","1905",5.00,21.00,12.00,583.00,
2,5,"UA","620","ORD","MSP","1559",-2.00,29.00,0.00,334.00,
2,1,"B6","1427","BOS","BWI","2119",-7.00,18.00,0.00,369.00,
2,3,"B6","1776","PHL","BOS","0819",-15.00,13.00,0.00,280.00,
2,4,"OO","4519","ATL","FWA","1940",-6.00,17.00,0.00,508.00,
2,4,"VX","416","LAX","JFK","1550",1.00,22.00,4.00,2475.00,
2,3,"AA","1692","CLT","BDL","2029",5.00,20.00,0.00,644.00,
2,6,"HA","267","KOA","HNL","1209",60.00,14.00,85.00,163.00,
2,4,"AS","693","AUS","SEA","0645",-9.00,14.00,0.00,1770.00,
2,3,"UA","213","SFO","EWR","1615",,,,2565.00,
2,5,"DL","799","DTW","ATL","2018",-3.00,13.00,0.00,594.00,
2,1,"NK","899","MCI","DTW","1240",-5.00,11.00,0.00,629.00,
2,3,"OO","2890","DTW","ORD","0605",23.00,11.00,0.00,235.00,
2,4,"VX","816","SFO","PDX","1600",-5.00,13.00,0.00,550.00,
2,2,"UA","856","LAX","IAD","1051",3.00,16.00,0.00,2288.00,
2,3,"NK","130","MCO","EWR","0845",-5.00,19.00,2.00,937.00,
2,6,"UA","204","LAS","ORD","1230",-6.00,15.00,0.00,1514.00,
2,3,"UA","668","SJU","IAH","1725",-5.00,13.00,3.00,2007.00,
2,2,"B6","959","BDL","FLL","0807",0.00,11.00,0.00,1173.00,
2,3,"WN","787","MDW","EWR","0600",-8.00,15.00,0.00,711.00,
2,5,"WN","752","TUL","DEN","0645",-1.00,8.00,2.00,541.00,
2,4,"AA","1251","SDF","DFW","1610",-1.00,11.00,0.00,733.00,
2,1,"WN","4668","ISP","PBI","1535",24.00,6.00,12.00,1052.00,
2,3,"B6","23","JFK","LAX","0600",-6.00,16.00,6.00,2475.00,
2,7,"OO","5757","DEN","BIS","0950",-3.00,28.00,0.00,516.00,
2,2,"WN","266","MCO","ATL","1250",2.00,33.00,23.00,404.00,
2,4,"OO","4821","ATL","CHA","1725",-6.00,19.00,0.00,106.00,
2,4,"UA","248","PHX","ORD","1200",-1.00,9.00,0.00,1440.00,
2,2,"UA","1251","DSM","DEN","1330",-10.00,10.00,0.00,589.00,
2,4,"OO","4746","LAX","TUS","1605",5.00,17.00,4.00,451.00,
2,7,"WN","5658","SAT","SAN","1625",-4.00,8.00,0.00,1129.00,
2,7,"OO","7383","SLC","CPR","0935",-6.00,22.00,0.00,320.00,
2,6,"B6","1822","LGB","PDX","1853",-7.00,10.00,0.00,846.00,
2,7,"AA","477","PHX","IAH","1730",-1.00,9.00,0.00,1009.00,
2,2,"B6","832","LGA","BOS","1429",-7.00,10.00,0.00,184.00,
2,7,"HA","388","HNL","KOA","1244",6.00,14.00,9.00,163.00,
2,4,"DL","2531","LAX","BOS","0830",0.00,29.00,0.00,2611.00,
2,3,"VX","357","BOS","SFO","1855",9.00,16.00,25.00,2704.00,
2,4,"OO","4741","MSP","DFW","1305",122.00,23.00,91.00,852.00,
2,1,"DL","2489","BNA","ATL","0515",-4.00,13.00,0.00,214.00,
2,2,"EV","4419","CRP","IAH","1730",-8.00,12.00,0.00,201.00,
2,3,"UA","1170","LAX","MCO","2238",-3.00,33.00,0.00,2218.00,
2,3,"WN","1457","GEG","BOI","0640",-4.00,9.00,0.00,287.00,
2,7,"UA","809","SNA","DEN","1554",-13.00,21.00,0.00,846.00,
2,5,"DL","932","JAN","ATL","1355",-8.00,13.00,0.00,341.00,
2,7,"DL","986","MCO","LGA","1308",0.00,9.00,0.00,950.00,
2,3,"WN","1531","SNA","PHX","1250",-3.00,16.00,0.00,338.00,
2,2,"DL","2083","SAN","DTW","1152",-6.00,19.00,0.00,1956.00,
2,5,"DL","2670","LGA","BOS","1059",24.00,12.00,8.00,184.00,
2,2,"WN","1700","PNS","BNA","0745",0.00,8.00,4.00,391.00,
2,4,"B6","1727","EWR","MCO","1412",31.00,15.00,12.00,937.00,
2,5,"B6","668","PSE","MCO","0301",6.00,12.00,0.00,1179.00,
2,1,"OO","4659","MSP","CLT","0723",-3.00,18.00,0.00,930.00,
2,2,"DL","2613","EVV","ATL","0550",2.00,19.00,17.00,350.00,
2,2,"OO","5970","CVG","IAH","1508",-10.00,14.00,0.00,871.00,
2,2,"DL","2555","DTW","BNA","1745",-1.00,10.00,0.00,456.00,
2,5,"EV","4035","ORD","PWM","1345",172.00,23.00,177.00,900.00,
2,3,"EV","2831","LRD","DFW","1423",-11.00,11.00,0.00,396.00,
2,1,"EV","2870","MEI","DFW","1634",-14.00,11.00,0.00,485.00,
2,3,"EV","4169","LBB","IAH","1055",-11.00,15.00,0.00,458.00,
2,5,"B6","448","LGB","OAK","2132",58.00,10.00,62.00,353.00,
2,7,"UA","1931","OMA","DEN","1740",-4.00,9.00,0.00,472.00,
2,1,"OO","5622","SFO","TUS","2000",-9.00,22.00,0.00,751.00,
2,5,"WN","1411","PHX","ONT","1145",-1.00,20.00,0.00,325.00,
2,7,"AA","1296","SAN","ORD","1430",-6.00,15.00,0.00,1723.00,
2,4,"VX","874","LAX","DAL","1200",5.00,13.00,31.00,1246.00,
2,7,"AA","1714","PBI","DCA","1951",-6.00,8.00,0.00,857.00,
2,7,"AS","323","SJC","SEA","1300",-8.00,8.00,0.00,696.00,
2,2,"WN","6271","MCO","HOU","0625",-2.00,28.00,5.00,849.00,
2,7,"DL","300","TLH","ATL","0700",-4.00,11.00,0.00,223.00,
2,5,"NK","892","SJU","MCO","1519",4.00,11.00,4.00,1189.00,
